ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
7884,Nancy Manter,American,Female,0,0
7885,Hiroshi Murata,Japanese,Male,1941,0
7886,Mary Obering,American,Female,0,0
7887,Joan Webster Price,American,Female,0,0
7888,Raquel Rabinovich,American,Female,0,0
7889,Beatrice Riese,American,Female,1917,2004
7890,Ce Roser,American,Female,1930,0
7891,Irene Rousseau,American,Female,0,0
7892,Wilfred Graf Schwerin Von Krosigk,American,Male,0,0
7894,Peter Stroud,American,Male,0,0
7895,Mac Wells,American,Male,0,0
7896,Stephen Westfall,American,Male,0,0
7897,Teiji Furuhashi,Japanese,Male,1960,1995
7898,Bill Viola,American,Male,1951,0
7899,Maya Ying Lin,American,Female,1959,0
7900,Tom Slaughter,American,Male,1955,0
7901,An-My Lê,American,Female,1960,0
7902,Kenzo Okada,American,Male,1902,1982
7904,Henri-Victor Regnault,French,Male,1810,1878
7905,Adolphe Terris,French,Male,1820,1900
7906,Ming Smith,American,Female,0,0
7907,René Ravo,French,Male,1904,1998
7908,Vivian Cherry,American,Female,1920,2019
7909,Valdir Cruz,Brazilian,Male,1952,0
7910,Rudolf Schwarzkogler,Austrian,Male,1940,1969
7911,Charles Long,American,Male,1958,0
7912,Mikhail Razulevich,Russian,Male,1904,1993
7913,Werner Rohde,German,Male,1906,1990
7914,Ian Wallace,Canadian,Male,1943,0
7915,Stanisław Ignacy Witkiewicz,Polish,Male,1885,1939
7916,Mariana Yampolsky,Mexican,Female,1925,2002
7917,Not Vital,Swiss,Male,1948,0
7918,Jill Baroff,American,Female,1954,0
7919,William Kentridge,South African,Male,1955,0
7920,Maria Serebriakova,Russian,Female,1965,0
7921,Lola Alvarez Bravo,Mexican,Female,1907,1993
7922,Roger Cutforth,British,Male,1944,0
7923,Hope Sandrow,American,Female,1951,0
7924,Bogdan Achimescu,Romanian,Male,1965,0
7925,Deborah Oropallo,American,Female,1954,0
7926,Terry Adkins,American,Male,1953,2014
7927,Rona Pondick,American,Female,1952,0
7928,Louise Lawler,American,Female,1947,0
7929,Joseph Grigely,American,Male,1956,0
7930,Jonas Mekas,Lithuanian,Male,1922,0
7931,Luca Buvoli,Italian,Male,1963,0
7933,Neil M. Denari,American,Male,1957,0
7935,Werner Aisslinger,German,Male,1964,0
7936,Wendell Castle,American,Male,1932,2018
7938,Tom Dixon,British,Male,1959,0
7941,Jacques Lowe,American,Male,1924,0
7942,Charles Moore,American,Male,1931,2010
7954,Lew Thomas,American,Male,1932,0
7958,José Leonilson,Brazilian,Male,1957,1993
7959,Jean-Michel Othoniel,French,Male,1964,0
7960,Elaine Reichek,American,Female,1943,0
7961,Mira Schendel,Brazilian,Female,1919,1988
7962,Sarah Sze,American,Female,1969,0
7963,James Castle,American,Male,1900,1977
7964,Dennis Hopper,American,Male,1936,2010
7965,Lisa Yuskavage,American,Female,1962,0
7967,Chris Ofili,British,Male,1968,0
7968,Jim Shaw,American,Male,1952,0
7969,Gary Simmons,American,Male,1964,0
7970,Katharina Bosse,German,Female,1968,0
7971,Ernest Cole,South African,Male,1940,1990
7973,Yevgeny Khaldei,Russian,Male,1916,1998
7974,Ivan Shagin,Russian,Male,1904,1982
7975,Arkadii Shishkin,Russian,Male,1899,0
7976,Anatolli Skurikhin,Russian,Male,1900,1991
7977,Aleksandr Ustinov,Russian,Male,1909,0
7978,Georgi Zelma,Russian,Male,1906,1984
7979,interware SARL,French,Male,2000,0
7980,Jasper Morrison,British,Male,1959,0
7981,Serge Mouille,French,Male,1922,1988
7982,Jean Prouvé,French,Male,1901,1984
7983,"Sony Corporation, Tokyo",Japanese,,1946,0
7984,Bas Oudt,Dutch,Male,1956,0
7986,Cedric Price,British,Male,1934,2003
7987,Michael Webb,British,Male,1937,0
7988,Mathias Ungers,German,Male,1926,2007
7991,Franco Albini,Italian,Male,1905,1977
7992,Simon Ungers,German,Male,1957,2006
7993,Constantin Boym,American,Male,1955,0
7994,Laurene Leon Boym,American,Female,1964,0
7995,Michel Bufet,French,Male,0,0
7996,Antonio Citterio,Italian,Male,1950,0
7997,Glen Oliver Löw,German,Male,1959,0
7998,Lyn Godley,American,Female,1956,0
7999,Marc Newson,Australian,Male,1963,0
8000,Johannes Potente,German,Male,1908,1987
8001,Jhoon Rhee,American,,1932,0
8002,Paul Schudel,Dutch,Male,1951,0
8003,Hans Maier-Aichen,German,Male,1940,0
8005,Sebastian Bergne,British,Male,1966,0
8007,Santina Bonini,Italian,Female,1961,0
8008,Claudio Cesar,American,Male,1955,0
8010,Bob Evans,American,Male,1950,0
8012,Gordon Randall Perry,American,Male,1943,0
8013,Figla Research Center,Japanese,,0,0
8014,Joseph Forakis,American,Male,1962,0
8015,Eric Goetz,American,Male,1949,0
8016,Howatt Archery,Nationality unknown,,0,0
8017,Lawrence Lam,American,Male,1960,0
8018,Lloyd Schwan,American,Male,1955,2001
8019,Ernesto Spicciolato,Italian,Male,1957,0
8020,Takeshi Ishiguro,Japanese,Male,1969,0
8021,Per Jari,Swedish,,1951,0
8022,Jan Ohrn,Swedish,,1943,0
8023,Doug Olson,American,Male,1961,0
8024,Lawrence Livermore National Laboratory,American,,1952,0
8026,Christopher Connell,Australian,Male,1954,0
8028,Noriaki Okabe,Japanese,Male,1931,0
8029,Sanford Redmond,American,Male,1924,0
8030,Scott Riegleman,American,Male,1957,0
8031,Marc Sadler,French,Male,1946,0
8032,Belkis Ayón,Cuban,Female,1967,1999
8033,Fiona Banner,British,Female,1966,0
8034,Karen Kilimnik,American,Female,1955,0
8035,Emros Team,Japanese,Male,0,0
8036,Wayman R. Spence,American,Male,1934,0
8037,Giorgio Gurioli,Italian,Male,1957,0
8038,Francesco Scansetti,Italian,Male,1955,0
8039,Bradford Bissell,American,Male,1957,0
8040,Charles S. Anderson,American,Male,1958,0
8041,Tracey Moffatt,Australian,Female,1960,0
8042,Elizabeth Peyton,American,Female,1965,0
8043,Ugo Rondinone,Swiss,Male,1964,0
8044,Wolfgang Tillmans,German,Male,1968,0
8045,Hans-Peter Feldmann,German,Male,1941,0
8046,Luba Lukova,American,Female,1960,0
8048,Ralph Schraivogel,Dutch,Male,1960,0
8050,Marlene Streeruwitz,Austrian,Female,1950,0
8051,Wiel Arets,Dutch,Male,1955,0
8052,Dominique Perrault,French,Male,1953,0
8053,"Dominique Perrault Architecture, Paris",French,,1981,0
8055,Taniguchi & Associates,Japanese,,0,0
8056,Yoshio Taniguchi,Japanese,Male,1931,0
8057,Bernard Tschumi Architects,Swiss,,0,0
8059,Lilly Reich,German,Female,1885,1947
8061,Osvaldo Borsani,Italian,Male,1911,1985
8062,Hans Coray,Swiss,Male,1906,1991
8063,Ghislain Uhry,French,,1932,0
8064,Antoine-Francois-Jean Claudet,French,Male,1797,1867
8066,Arnold Crane,American,Male,1932,0
8067,Robert Adamson,British,Male,1821,1848
8068,Jorge Ribalta,Spanish,Male,1963,0
8069,Abraham Shterenberg,Russian,Male,1894,1978
8070,Charles Thurston Thompson,British,Male,1816,1868
8071,Oliver Wasow,American,Male,1960,0
8072,"Prefecture of Police, Paris",,,0,0
8073,Cai Guo-Qiang,Chinese,Male,1957,0
8074,Jitka Hanzlová,Czech,Female,1958,0
8075,Otto Muehl,Austrian,Male,1925,2013
8077,Fritz Schleifer,German,Male,1903,1977
8078,Gerhard Rühm,Austrian,Male,1930,0
8079,Merry Alpern,American,Female,1955,0
8080,Thomas Geismar,American,Male,1931,0
8081,Bruce Blackburn,American,Male,1938,0
8082,Thomas Mohr,American,Male,1948,0
8083,Gordon Parks,American,Male,1912,2006
8084,John Szarkowski,American,Male,1925,2007
8085,Sari Dienes,American,Female,1898,1992
8086,Gosbert Adler,German,Male,1956,0
8087,Peter Doig,British,Male,1959,0
8088,Bing Wright,American,Male,1958,0
8089,Christopher Bucklow,British,Male,1957,0
8090,Miyako Ishiuchi,Japanese,Female,1947,0
8091,Julia Fish,American,Female,1950,0
8092,Suzan Frecon,American,Female,1941,0
8093,Marcia Hafif,American,Female,1929,2018
8094,Marco Breuer,German,Male,1966,0
8095,Hilla Becher,German,Female,1934,2015
8096,Jeanne Dunning,American,Female,1960,0
8097,Eve Andrée Laramée,American,Female,1956,0
8098,Osamu Shiihara,Japanese,Male,1905,1974
8100,Hans Poelzig,German,Male,1869,1936
8101,Paolo Soleri,American,Male,1919,2013
8102,Paul Nelson,American,Male,1895,1979
8103,Oscar Niemeyer,Brazilian,Male,1907,2012
8104,Charles Zimmerman,,Male,1942,0
8106,Sugiura Kohei,Japanese,Male,1932,0
8108,Andrea Branzi,Italian,Male,1938,0
8109,Yona Friedman,French,Male,1923,2020
8110,Wallace K. Harrison,American,Male,1895,1981
8112,Cornelis van Eesteren,Dutch,Male,1897,1988
8113,Ron Herron,British,Male,1930,1994
8114,Rodolfo Machado,American,Male,1942,0
8115,Max Peintner,Austrian,Male,1937,0
8119,Mark Bennett,American,Male,1956,0
8120,Michael Ray Charles,American,Male,1967,0
8121,Julia Jacquette,American,Female,1964,0
8122,Fabian Marcaccio,Argentine,Male,1963,0
8123,Mariko Mori,Japanese,Female,1967,0
8124,George Hoyningen-Huene,American,Male,1900,1968
8125,Massimo Scolari,Italian,Male,1943,0
8126,Julian Opie,British,Male,1958,0
8130,Jorge Silvetti,American,Male,1942,0
8131,Gianni Braghieri,Italian,Male,1945,0
8132,Jorge Pardo,American,Male,1963,0
8133,Cornelia Parker,British,Female,1956,0
8134,Robert Cole,,Male,0,0
8135,Shoji Sadao,American,Male,1927,0
8136,Charles Spurrier,Swiss,Male,1930,0
8137,Allyson Strafella,American,Female,1969,0
8138,Charles Norman Sladen,American,Male,1858,1949
8139,Rineke Dijkstra,Dutch,Female,1959,0
8140,Mario Gabinio,Italian,Male,1871,1938
8141,Peter Goin,American,Male,1951,0
8142,Wilhelm Ebentreich,German,Male,1952,0
8143,Detlef Fiedler,German,Male,1955,0
8144,Daniela Haufe,German,Female,1966,0
8145,Siegfried Jablonsky,German,Male,1950,0
8146,Sophie Alex,German,Female,1967,0
8148,Guglielmo Berchicci,Italian,Male,1957,0
8149,Konstantin Grcic,German,Male,1965,0
8150,James Thrall Soby,American,Male,1906,1979
8151,Kunié Sugiura,American,Female,1942,0
8152,Vera Lutter,German,Female,1960,0
8153,Stan Douglas,Canadian,Male,1960,0
8154,Andreas Slominski,German,Male,1959,0
8155,Wijnanda Deroo,Dutch,Female,1955,0
8156,Beat Streuli,Swiss,Male,1957,0
8157,Giovanni Guerrini,Italian,Male,1887,1972
8158,Mario Romano,Italian,Male,0,0
8160,Stefano Giovannoni,Italian,Male,1954,0
8161,Michael Asher,American,Male,1943,2012
8168,Boris Mikhailov,Ukrainian,Male,1938,0
8169,Langlands & Bell,British,,1978,0
8170,Gordon Bunshaft,American,Male,1909,1990
8173,Götz Keller,German,,1958,0
8174,Marty Kohn,Canadian,Male,1953,0
8175,Jeroen Thomas,Dutch,Male,1952,0
8176,Garciella Torre,Spanish,Female,1959,0
8177,Willem Jan Neutelings,Dutch,Male,1959,0
8178,Brigitte Kochta,German,Female,1958,0
8179,Luc Reuse,Belgian,Male,1955,0
8180,M. Bosshard,Italian,Male,0,0
8181,Jacques-Philippe Potteau,French,,1807,1876
8182,Josef Kohn,Austrian,Male,1817,1884
8183,Eleanor Antin,American,Female,1935,0
8186,Micha Bar-Am,Israeli,Male,1930,0
8187,Laurenz Berges,German,Male,1966,0
8188,E. V. Day,American,Female,1967,0
8189,Guy Bourdin,French,Male,1933,1991
8190,Catherine Opie,American,Female,1961,0
8191,Inka Essenhigh,American,Female,1969,0
8192,Eberhard Havekost,German,Male,1967,2019
8193,James Welling,American,Male,1951,0
8194,Michael Wesely,German,Male,1963,0
8195,Claude Cahun (Lucy Schwob),French,Female,1894,1954
8196,Lygia Pape,Brazilian,Female,1927,2004
8197,Shahzia Sikander,Pakistani,Female,1969,0
8198,Do Ho Suh,Korean,Male,1962,0
8199,Lynne Yamamoto,American,Female,1961,0
8200,David Byrne,American,Male,1952,0
8201,Bruce Pearson,American,Male,0,0
8202,Nari Ward,American,Male,1963,0
8203,Kevin Appel,American,Male,1967,0
8204,Willi Baum,Swiss,Male,0,0
8205,John M. Dillon,American,Male,0,0
8206,Gabriele Nothhelfer,German,Female,1945,0
8207,Helmut Nothhelfer,German,Male,1945,0
8208,Samuel A. King,British,Male,1828,1914
8209,Beryl Marton,American,Female,0,0
8210,John Ross,American,Male,0,0
8211,Giovanni Anselmo,Italian,Male,1934,0
8212,Pino Pascali,Italian,Male,1935,1968
8213,Venturi and Rauch,American,,1964,1979
8214,John Rauch,American,Male,1930,0
8215,"Venturi, Rauch and Scott Brown",American,,1980,0
8216,Denise Scott Brown,American,Female,1931,0
8218,Thom Mayne,American,Male,1944,0
8219,Erich Mendelsohn,American,Male,1887,1953
8220,Alessandro Magris,Italian,Male,1941,0
8221,Roberto Magris,Italian,Male,1935,0
8222,Gian Piero Frassinelli,Italian,Male,1939,0
8223,Adolfo Natalini,Italian,Male,1941,0
8224,Cristiano Toraldo di Francia,Italian,Male,1941,0
8225,Alison Sky,American,Female,0,0
8226,Michelle Stone,American,Female,1944,0
8227,Emilio Sousa,American,Male,1944,0
8228,Alessandro Poli,Italian,Male,0,0
8229,Peter Wollbrandt,,Male,0,0
8230,Wilhelm Heuschen,,Male,0,0
8231,Henny Cahn,Dutch,Male,0,0
8232,Toni Del Renzio,Nationality unknown,,0,0
8233,John Heartfield (born Helmut Herzfeld),German,Male,1891,1968
8234,Robert M. Jones,Nationality unknown,Male,0,0
8235,R. Schwarzkopf,Nationality unknown,,0,0
8236,Walter Seifert,German,Male,0,0
8237,Hajo Rose,German,Male,1910,1989
8238,Franz Wilhelm Seiwert,German,Male,1894,1933
8239,Anton Stankowski,German,Male,1906,1998
8240,Richard Gangle,American,Male,1918,0
8241,Ken Grant,British,Male,1967,0
8242,Paula Horn Kotis,American,Female,1922,2013
8243,Martin Manz,German,Male,1954,0
8244,Alessandra Sanguinetti,American,Female,1968,0
8245,Susan Unterberg,American,Female,1941,0
8246,Z. Robaszek,Nationality unknown,,0,0
8247,Harry Shunk,French,Male,1924,2006
8248,Thomas Kinslow,,Male,0,0
8249,J. da Nobrega,Italian,,1945,0
8250,J. Charters,Italian,,1945,0
8251,František Kalivoda,Czech,Male,1913,1971
8252,Mac Adams,American,Male,1943,0
8254,Zdeněk Rossmann,Czech,Male,1905,1984
8255,Solomon Telingater,Russian,Male,1903,1969
8256,Leonid A. Voronov,Russian,Male,0,0
8257,Armando Testa,Italian,Male,1917,0
8259,Willem Hendrik Gispen,Dutch,Male,1890,1981
8260,Doug Aitken,American,Male,1968,0
8261,Vanessa Beecroft,Italian,Female,1969,0
8262,Yves José Zimmerman,Swiss,Male,1937,0
8263,Gérard Miedinger,Swiss,Male,1912,0
8264,Nikolai Kuleshov,Russian,Male,0,0
8265,Wes Wilson,American,Male,1937,2020
8266,Jake Chapman,British,Male,1966,0
8267,Dinos Chapman,British,Male,1962,0
8268,Klaus Staeck,German,Male,1938,0
8269,Eryk Lipinski,Polish,Male,1908,1991
8270,Jacek Neugebauer,Polish,Male,1934,0
8271,Edward Fella,American,Male,1938,0
8272,Walter Diethelm,Swiss,Male,1913,1986
8273,Josef Flejšar,Czech,Male,1922,2010
8274,Zdenĕk Ziegler,Czech,Male,1932,0
8275,Nicola Costantino,Argentine,Female,1964,0
8276,Thomas Hirschhorn,Swiss,Male,1957,0
8277,Horst Hoheisel,German,Male,1944,0
8278,Michael Joo,American,Male,1966,0
8279,Dan Olson,American,Male,1955,0
8283,Todd Piper-Hauswirth,,Male,0,0
8285,Kerry James Marshall,American,Male,1955,0
8286,Jason Rhoades,American,Male,1965,2006
8287,Lisa Ruyter,American,Female,1968,0
8288,Richard Billingham,British,Male,1970,0
8292,Janine Antoni,Bahamian,Female,1964,0
8293,Peter Bradley,American,Male,1940,0
8294,Jose Antonio Fernández-Muro,Argentine,Male,1920,0
8295,Henry Markowitz,American,Male,1930,1981
8296,Judy Stern,,Female,0,0
8297,Pipilotti Rist,Swiss,Female,1962,0
8298,Ken Miller,American,Male,1958,0
8299,Richard Mantel,American,Male,1941,0
8300,Leslie Sweet,American,Male,1958,0
8301,Jean Crotti,French,Male,1878,1958
8302,Suzanne Duchamp,French,Female,1889,1963
8303,Frank Benedict,American,Male,1951,0
8304,Los Carpinteros,Cuban,,0,0
8305,Marco Castillo,Cuban,Male,1971,0
8306,Alexandre Arrechea,Cuban,Male,1970,0
8307,Dagoberto Rodriguez,Cuban,Male,1969,0
8309,Eberhard Marhold,German,Male,1943,0
8310,Roswitha Marhold,German,Female,0,0
8311,Christa Ehrlich,Dutch,Female,1903,1995
8312,Max Morise,French,Male,1900,1973
8313,Pierre Naville,French,Male,1900,1993
8315,Greta Knutson,Swedish,Female,1899,1983
8316,Esteban Francés,Spanish,Male,1913,1976
8317,Remedios Varo,Spanish,Female,1908,1963
8318,Jeannette Ducrocq Tanguy,French,Female,1896,1977
8319,Fred Mayer,Swiss,Male,1938,0
8320,John Morris,American,Male,1965,0
8321,Emmanuel Yevzerikhin,Russian,Male,1911,1984
8322,Georgy Khomzor,Russian,Male,1914,1990
8323,Renate Grindler,German,Female,1940,0
8324,John Van Hamersveld,American,Male,1941,0
8326,Rudolf Bircher,Swiss,Male,0,0
8327,José Toirac,Cuban,Male,1966,0
8328,Polly Apfelbaum,American,Female,1955,0
8330,Maurizio Cattelan,Italian,Male,1960,0
8331,Diana Thater,American,Female,1962,0
8332,Clementine Helene Dufau,French,Female,1869,1937
8333,Robert Overby,American,Male,1935,1993
8334,Walther Koch,Swiss,Male,1875,1915
8335,Victor Ancona,American,Male,1912,1998
8337,Wilhelm Langloh,German,Male,0,0
8338,Eva Schoeler,,Female,0,0
8339,Leo Gantenbein,Swiss,Male,1920,0
8340,Winfried Holtz,German,Female,1937,0
8341,Siegfried Himmer,German,Male,1935,0
8342,Hans Buschfeld,German,Male,1939,0
8343,Heinz Lippert,German,Male,1938,0
8344,Coort von Mannstein,German,Male,1937,0
8345,Karl Michel,German,Male,1895,0
8346,Hans Michel,German,Male,1920,0
8347,Brian Tattersfield,British,Male,1936,0
8348,Heini Fischer-Corso,Swiss,,1921,1990
8349,Shirin Neshat,Iranian,Female,1957,0
8350,Nicolaus Ott,German,Male,1949,0
8351,Alfred Bernard Stein,German,Male,1947,0
8365,René Georges Hermann-Paul,French,Male,1864,1940
8366,Kilian Breier,German,Male,1931,0
8367,Eleanore Bujatti,Austrian,Female,1919,0
8368,Rudi Feld,American,Male,1896,1994
8369,Matthew Smith,British,Male,1879,1959
8370,Miroslaw Balka,Polish,Male,1958,0
8372,I. Stepanov,Russian,,0,0
8373,Betty Goodwin,Canadian,Female,1923,2008
8375,Éva Kémeny,Hungarian,Female,1929,2011
8376,Yakov Ruklevsky,Russian,Male,1884,1965
8377,Billy Sullivan,American,Male,1946,0
8378,Efim Mezhbarg,Russian,Male,1912,1937
8381,Lorenzo Goñi,Spanish,Male,1911,1992
8382,Juan Antonio Morales,Spanish,Male,1909,1984
8383,Francis Alÿs,Belgian,Male,1959,0
8384,Francis Meynell,British,Male,1891,1975
8385,Frank Newbould,British,Male,1887,1951
8386,Pierre Fix-Masseau,French,Male,1905,1994
8388,Josep Subirats Samora,Spanish,Male,1914,1997
8391,Wilhelm Friedrich Bürger,Swiss,Male,1882,1964
8392,Marek Freudenreich,Polish,Male,1939,0
8393,Hans Hartmann,Swiss,Male,1913,0
8394,Bonnie Maclean,American,Female,1949,2020
8395,Alton Kelley,American,Male,1940,2008
8396,John H. Myers,American,Male,0,0
8397,Emil Ruder,Swiss,Male,1914,1970
8398,Werner Zryd,Swiss,Male,1923,0
8399,Pierre Gauchat,Swiss,Male,1902,1956
8400,Heinz Fuchs,German,Male,1886,1961
8401,Leo Marfurt,Belgian,Male,1894,1977
8402,Maciej Zbikowski,Polish,Male,1935,0
8403,Marguerite Delorme,Nationality unknown,,0,0
8404,Jöran Lindvall,Swedish,,0,0
8405,Sture Balgård,,Male,0,0
8406,Eva Björklund,,Female,0,0
8407,Anibal Gil,Colombian,Male,1932,0
8408,Kurt Wenzel,Danish,Male,1899,1996
8409,Makoto Saito,Japanese,Male,1952,0
8410,A. Wagner,German,,0,0
8411,Kevin Dwyer,American,Male,1952,0
8412,Haus-Rucker-Co,Austrian,,1967,1992
8413,Günter Zamp Kelp,Austrian,Male,1941,0
8414,Klaus Pinter,Austrian,Male,1940,0
8415,Carl Jacobs,Danish,Male,1925,0
8416,Giovanni Patrone,Italian,Male,1904,1963
8417,Harri Koskinen,Finnish,Male,1970,0
8418,Philippe Starck,French,Male,1949,0
8419,Akihiro Kaneko,Japanese,Male,1961,0
8420,Yoshihiro Kimura,Japanese,Male,1947,0
8421,Osamu Mita,Japanese,Male,0,0
8422,Keiji Otani,Japanese,Male,1967,0
8426,Bruce Ancona,American,Male,1956,0
8427,Louis Henry,American,Male,1971,0
8428,Ron Arad,British,Male,1951,0
8429,Marc Berthier,French,Male,1935,0
8430,Cesare Casati,Italian,Male,1936,0
8431,Gruppo DAM (Designer Associati Milano),Italian,,0,0
8432,Art Fry,American,Male,1931,0
8433,Grete Jalk,Danish,Female,1920,2006
8434,Pentagram,American,,1972,0
8435,Gerald Summers,British,Male,1899,1967
8436,Andries Van Onck,Dutch,Male,1928,0
8437,Shichiro Imatake,Japanese,Male,1905,2000
8439,John Tang,American,Male,1959,0
8440,Peter Cazalet,American,Male,1969,0
8441,Benjamin Chia,,Male,0,0
8442,Russell Crotty,American,Male,1956,0
8443,Merce Cunningham,American,Male,1919,2009
8444,John Currin,American,Male,1962,0
8445,Margherita Manzelli,Italian,Female,1968,0
8446,Jodiah Jacobs,American,Male,1962,0
8447,Arthur S. Mole,American,Male,1889,1983
8448,John D. Thomas,American,Male,0,1947
8449,Johann Palisa,Austrian,Male,1848,1925
8450,Max Wolf (Maximilian Franz Joseph Cornelius),Austrian,Male,1863,1932
8451,Dieter Rams,German,Male,1932,0
8452,Jockum Nordström,Swedish,Male,1963,0
8454,Mikael Björnstjerna,Swedish,Male,1945,0
8455,Ford Madox Brown,British,Male,1821,1893
8456,Fernando Campana,Brazilian,Male,1961,0
8457,Humberto Campana,Brazilian,Male,1953,0
8458,Godtfred Kirk Christiansen,Danish,Male,1920,1995
8462,Louis Maslow,American,Male,1908,1973
8464,Hércules Barsotti,Brazilian,Male,1914,2010
8465,David Bates,American,Male,1952,0
8466,Leslie Evans,British,,1945,0
8468,Estella Conwill Majozo,American,Female,1949,0
8470,John Bock,German,Male,1965,0
8471,Christopher Brown,American,Male,1951,0
8472,Cecily Brown,British,Female,1969,0
8473,Janet Cardiff,Canadian,Female,1957,0
8474,Willys de Castro,Brazilian,Male,1926,1988
8475,Nikolai Lavrent'ev,Russian,Male,0,0
8476,Varvara Rodchenko,Russian,Female,1925,2019
8477,Anna Maria Maiolino,Brazilian,Female,1942,0
8478,Christian Marclay,American,Male,1955,0
8479,Beatriz Milhazes,Brazilian,Female,1960,0
8480,Takashi Murakami,Japanese,Male,1962,0
8484,P. Suvorov,Nationality unknown,,0,0
8485,Gillian Wearing,British,Female,1963,0
8486,Pae White,American,Female,1963,0
8487,Jerome Olivet,,Male,0,0
8490,Richard Hell,American,Male,1949,0
8493,Paolo Lombardi,Italian,Male,1827,1890
8494,Nedko Solakov,Bulgarian,Male,1957,0
8496,Dan Walsh,American,Male,1960,0
8497,Rudolf Bonvie,German,Male,1947,0
8499,Claude-Joseph-Désiré Charnay,French,Male,1828,1915
8500,Christopher Giglio,American,Male,1964,0
8501,Associated Press,,,0,0
8502,George Grantham Bain,American,Male,1865,1914
8503,Alex Anderson/The New York Times,Nationality unknown,Male,0,0
8504,Acme News Pictures,,,1923,1952
8505,Eddie Adams / Associated Press,American,Male,1933,2004
8506,"Abraham Zapruder / Life Magazine, Time Inc.",American,Male,0,0
8507,William H. Gallagher/Associated Press,Nationality unknown,Male,0,0
8508,Automatic Camera/Photomaton,,,0,0
8509,Bangs Studio,,,0,0
8510,Dominique Berretty/Black Star Publishing Co.,French,Female,1925,1980
8511,Bettmann/United Press International,,,0,0
8512,Neal Boenzi/The New York Times,American,Male,1925,0
8513,"Blackstar Publishing Co., Inc.",Nationality unknown,,0,0
8514,Rene Portocarrero,Cuban,Male,1914,1985
8515,British Official Radiophoto/The New York Times,,,0,0
8516,Arthur Brower/The New York Times,American,Male,1916,1974
8517,Brown Brothers,American,Male,1904,0
8518,Pat Burns/The New York Times,American,Male,1909,1973
8519,Chuck Burton/Associated Press,American,Male,1955,0
8520,Camera Arts Studios,,,0,0
8521,Anthony Camerano/Associated Press,American,Male,1909,1973
8522,Pat Candido/The New York Daily News,Nationality unknown,,0,0
8523,Peter Carroll/Associated Press,Nationality unknown,Male,0,0
8524,Don Hogan Charles/The New York Times,American,Male,1938,0
8525,Alan Chin,Nationality unknown,Male,0,0
8526,Bill Cunningham/The New York Times,American,Male,1929,0
8527,Francesca Woodman,American,Female,1958,1981
8528,Committee on Public Information,,,0,0
8529,London Daily Mirror,,,0,0
8530,Suzanne De Chillo/The New York Times,Nationality unknown,Female,0,0
8531,Vic Delucia/The New York Times,American,Male,1933,2018
8532,Fehim Demir/Agence France-Presse,Bosnian,Male,1959,0
8533,Doty/Times Wide World Press,Nationality unknown,,0,0
8534,Richard Drew/Associated Press,American,Male,1946,0
8535,"Fairchild Aerial Surveys, Inc.",,,0,0
8536,Sam Falk/The New York Times,American,Male,1901,1991
8537,John Filo/Valley Daily News via Associated Press,American,Male,1948,0
8538,Stanley J. Forman/Boston Herald via Associated Press,American,Male,1945,0
8539,Berlin Foto Senneke,,,0,0
8540,Fotograms,,,0,0
8541,Fox News,,,0,0
8542,French Pictorial Service,,,0,0
8543,Carl T. Gosset Jr./The New York Times,American,Male,1924,1985
8544,Eddie McGovern,Nationality unknown,Male,0,0
8545,Art Greenspon/Associated Press,American,Male,1942,0
8546,Horst Faas,German,Male,1933,2012
8547,James C. Hare/Colliers Weekly,American,Male,1856,1946
8548,Susan Harris/The New York Times,American,Female,1954,0
8549,Marc Allégret,French,Male,1900,1973
8550,Harris & Ewing/Times World Wide Photos,American,,0,0
8551,Eddie Hausner/The New York Times,American,Male,1926,0
8552,Albert Hilsher/Times Wide World,Nationality unknown,Male,0,0
8553,Bruce Hoertel/The New York Times,American,Male,1923,0
8555,Hoffman/International Press Studio,,,0,0
8557,John Hubbard/Black Star Publishing Company,American,Male,1939,0
8558,Auguste Adolphe Bertsch,French,Male,0,1871
8559,Barney Ingoglia/The New York Times,American,Male,1928,0
8560,International News Photos Inc.,,,0,0
8562,International Newsreel,,,0,0
8563,Bob Jackson,American,Male,1934,0
8564,Norman M. Jeannero/Times World Wide Photos,American,Male,1889,1954
8565,Edward Keating/The New York Times,American,Male,1956,0
8566,Arthur Wesley Dow,American,Male,1857,1922
8567,Keystone View Company,American,,1892,1972
8568,Seydou Keïta,Malian,Male,1923,2001
8569,Mike Lien/The New York Times from CBS News,American,Male,1936,1977
8570,Lechner/The New York Times,Nationality unknown,,0,0
8571,Jay King,American,Male,1944,0
8573,Meyer Liebowitz/The New York Times,American,Male,1906,1976
8574,Franz Lowy/Times Wide World,Austrian,Male,0,0
8575,Herbert Krenchel,Danish,Male,1922,0
8576,Arturo Mari/L'Osservatore Romano,Italian,Male,0,0
8577,S.L.A. Marshall,American,Male,1900,1977
8578,Peter Pelzel,Italian,Male,1937,0
8579,Medem Photo Service,Nationality unknown,,0,0
8580,Ministere De La Guerre,Nationality unknown,,0,0
8581,Larry C. Morris/The New York Times,American,Male,1924,1987
8582,Yasuki Nagao/United Press International,Japanese,Male,0,0
8583,NASA,American,,0,0
8584,Richard Rothman,American,Male,1956,0
8585,Günther Ssymmank,German,Male,1920,0
